reason,part_number,make,model,year_from,year_to,description,engine_type,body_type,engine_code,power_kw
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1968,1969,"HK 2.6 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 161 (Red)",85
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1968,1969,"HK 2.6 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 161 (Red)",85
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1968,1969,"HK 2.6 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 161 (Red)",81
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1968,1969,"HK 2.6 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 161 (Red)",81
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1968,1969,"HK 3.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 186 (Red)",94
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1968,1969,"HK 3.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 186 (Red)",94
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1968,1969,"HK 3.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 186 (Red)",108
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1968,1969,"HK 3.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 186 (Red)",108
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1968,1969,"HK 3.0 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 186 (Red)",94
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1968,1969,"HK 3.0 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 186 (Red)",94
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1968,1969,"HK 3.0 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 186 (Red)",108
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1968,1969,"HK 3.0 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 186 (Red)",108
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1968,1969,"HK 3.0 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 186 (Red)",94
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1968,1969,"HK 3.0 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 186 (Red)",94
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1968,1969,"HK 3.0 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 186 (Red)",108
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1968,1969,"HK 3.0 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 186 (Red)",108
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1968,1969,"HK 3.0 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 186 (Red)",94
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1968,1969,"HK 3.0 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 186 (Red)",94
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1968,1969,"HK 3.0 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 186 (Red)",108
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1968,1969,"HK 3.0 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 186 (Red)",108
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1968,1969,"HK 5.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"307",157
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1968,1969,"HK 5.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"307",157
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1968,1969,"HK 5.4 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"327",186
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1968,1969,"HK 5.4 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"327",186
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1966,1968,"HR 2.6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 161 (Red)",85
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1966,1968,"HR 2.6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 161 (Red)",85
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1966,1968,"HR 2.6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 161 (Red)",81
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1966,1968,"HR 2.6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 161 (Red)",81
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1966,1968,"HR 2.6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 161 (Red)",85
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1966,1968,"HR 2.6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 161 (Red)",85
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1966,1968,"HR 2.6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 161 (Red)",81
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1966,1968,"HR 2.6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 161 (Red)",81
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1966,1968,"HR 2.6 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 161 (Red)",85
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1966,1968,"HR 2.6 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 161 (Red)",85
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1966,1968,"HR 2.6 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 161 (Red)",81
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1966,1968,"HR 2.6 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 161 (Red)",81
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1966,1968,"HR 2.6 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 161 (Red)",85
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1966,1968,"HR 2.6 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 161 (Red)",85
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1966,1968,"HR 2.6 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 161 (Red)",81
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1966,1968,"HR 2.6 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 161 (Red)",81
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1966,1968,"HR 3.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 186 (Red)",94
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1966,1968,"HR 3.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 186 (Red)",94
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1966,1968,"HR 3.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 186 (Red)",108
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1966,1968,"HR 3.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 186 (Red)",108
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1966,1968,"HR 3.0 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 186 (Red)",94
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1966,1968,"HR 3.0 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 186 (Red)",94
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1966,1968,"HR 3.0 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 186 (Red)",108
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1966,1968,"HR 3.0 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 186 (Red)",108
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1966,1968,"HR 3.0 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 186 (Red)",94
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1966,1968,"HR 3.0 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 186 (Red)",94
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1966,1968,"HR 3.0 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 186 (Red)",108
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1966,1968,"HR 3.0 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 186 (Red)",108
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1966,1968,"HR 3.0 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 186 (Red)",94
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1966,1968,"HR 3.0 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 186 (Red)",94
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1966,1968,"HR 3.0 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 186 (Red)",108
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1966,1968,"HR 3.0 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 186 (Red)",108
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.5 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 149 (Red)",75
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.5 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 149 (Red)",75
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.5 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 149 (Red)",71
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.5 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 149 (Red)",71
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.5 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 149 (Red)",75
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.5 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 149 (Red)",75
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.5 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 149 (Red)",71
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.5 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 149 (Red)",71
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.5 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 149 (Red)",75
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.5 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 149 (Red)",75
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.5 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 149 (Red)",71
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.5 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 149 (Red)",71
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.5 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 149 (Red)",75
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.5 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 149 (Red)",75
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.5 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 149 (Red)",71
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.5 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 149 (Red)",71
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.9 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 179 (Red)",86
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.9 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 179 (Red)",86
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.9 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 179 (Red)",104
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.9 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 179 (Red)",104
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.9 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 179 (Red)",86
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.9 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 179 (Red)",86
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.9 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 179 (Red)",104
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.9 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 179 (Red)",104
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.9 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 179 (Red)",86
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.9 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 179 (Red)",86
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.9 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 179 (Red)",104
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.9 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 179 (Red)",104
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.9 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 179 (Red)",86
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.9 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 179 (Red)",86
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.9 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 179 (Red)",104
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1965,1966,"HD 2.9 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 179 (Red)",104
"No matching vehicle found in DB",N70ZZXHDMF,HOLDEN,"JACKAROO",1981,1983,"UBS 2.2 D 4x4 (UBS52) Diesel All-wheel Drive",Diesel,,"C223",45
"No matching vehicle found in DB",N70ZZX MF,HOLDEN,"JACKAROO",1981,1983,"UBS 2.2 D 4x4 (UBS52) Diesel All-wheel Drive",Diesel,,"C223",45
"No matching vehicle found in DB",N70ZZ MF,HOLDEN,"JACKAROO",1981,1983,"UBS 2.2 D 4x4 (UBS52) Diesel All-wheel Drive",Diesel,,"C223",45
"No matching vehicle found in DB",DIN44LH MF,HOLDEN,"SPARK",2015,2018,"MP 1.4 Petrol Front-Wheel Drive Hatchback",Petrol,Hatchback,"LV7",73
"No matching vehicle found in DB",NS70X MF,HOLDEN,"JACKAROO / MONTEREY",1998,2004,"UBS 3.0 TD 4x4 (UBS73) Diesel All-wheel Drive",Diesel,,"4JX1-T",117
"No matching vehicle found in DB",NS70 MF,HOLDEN,"JACKAROO / MONTEREY",1998,2004,"UBS 3.0 TD 4x4 (UBS73) Diesel All-wheel Drive",Diesel,,"4JX1-T",117
"No matching vehicle found in DB",75D23R MF,HOLDEN,"JACKAROO / MONTEREY",1998,2004,"UBS 3.5 RS 4x4 (UBS26) Petrol All-wheel Drive",Petrol,,"6VE1",158
"No matching vehicle found in DB",55D23R MF,HOLDEN,"JACKAROO / MONTEREY",1998,2004,"UBS 3.5 RS 4x4 (UBS26) Petrol All-wheel Drive",Petrol,,"6VE1",158
"No matching vehicle found in DB",N70ZZXHDMF,HOLDEN,"JACKAROO / MONTEREY",1992,1998,"UBS 3.1 TD 4x4 (UBS69) Diesel All-wheel Drive",Diesel,,"4JG2-TC",84
"No matching vehicle found in DB",N70ZZX MF,HOLDEN,"JACKAROO / MONTEREY",1992,1998,"UBS 3.1 TD 4x4 (UBS69) Diesel All-wheel Drive",Diesel,,"4JG2-TC",84
"No matching vehicle found in DB",N70ZZ MF,HOLDEN,"JACKAROO / MONTEREY",1992,1998,"UBS 3.1 TD 4x4 (UBS69) Diesel All-wheel Drive",Diesel,,"4JG2-TC",84
"No matching vehicle found in DB",67 MF,HOLDEN,"JACKAROO / MONTEREY",1992,1998,"UBS 3.2 i 4x4 (UBS25) Petrol All-wheel Drive",Petrol,,"6VD1 (SOHC)",130
"No matching vehicle found in DB",57 MF,HOLDEN,"JACKAROO / MONTEREY",1992,1998,"UBS 3.2 i 4x4 (UBS25) Petrol All-wheel Drive",Petrol,,"6VD1 (SOHC)",130
"No matching vehicle found in DB",67 MF,HOLDEN,"STATESMAN",1994,1995,"VR 3.8 i V6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LG2",130
"No matching vehicle found in DB",57 MF,HOLDEN,"STATESMAN",1994,1995,"VR 3.8 i V6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LG2",130
"No matching vehicle found in DB",67 MF,HOLDEN,"STATESMAN",1994,1995,"VR 5.0 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",165
"No matching vehicle found in DB",57 MF,HOLDEN,"STATESMAN",1994,1995,"VR 5.0 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",165
"No matching vehicle found in DB",67 MF,HOLDEN,"STATESMAN",1990,1994,"VQ 5.0 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",165
"No matching vehicle found in DB",57 MF,HOLDEN,"STATESMAN",1990,1994,"VQ 5.0 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",165
"No matching vehicle found in DB",67 MF,HOLDEN,"STATESMAN",1990,1993,"VQ 3.8 i V6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LG2",127
"No matching vehicle found in DB",57 MF,HOLDEN,"STATESMAN",1990,1993,"VQ 3.8 i V6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LG2",127
"No matching vehicle found in DB",67 MF,HOLDEN,"STATESMAN",1980,1985,"WB 5.0 V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 308 (Blue)",126
"No matching vehicle found in DB",57 MF,HOLDEN,"STATESMAN",1980,1985,"WB 5.0 V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 308 (Blue)",126
"No matching vehicle found in DB",67 MF,HOLDEN,"STATESMAN",1977,1980,"HZ 5.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 308 (Red)",161
"No matching vehicle found in DB",57 MF,HOLDEN,"STATESMAN",1977,1980,"HZ 5.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 308 (Red)",161
"No matching vehicle found in DB",67 MF,HOLDEN,"STATESMAN",1976,1977,"HX 5.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 308 (Red)",161
"No matching vehicle found in DB",57 MF,HOLDEN,"STATESMAN",1976,1977,"HX 5.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 308 (Red)",161
"No matching vehicle found in DB",67 MF,HOLDEN,"STATESMAN",1974,1976,"HJ 5.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 308 (Red)",179
"No matching vehicle found in DB",57 MF,HOLDEN,"STATESMAN",1974,1976,"HJ 5.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 308 (Red)",179
"No matching vehicle found in DB",67 MF,HOLDEN,"STATESMAN",1971,1974,"HQ 3.3 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 202 (Red)",101
"No matching vehicle found in DB",57 MF,HOLDEN,"STATESMAN",1971,1974,"HQ 3.3 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 202 (Red)",101
"No matching vehicle found in DB",67 MF,HOLDEN,"STATESMAN",1971,1974,"HQ 4.2 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 253 (Red)",138
"No matching vehicle found in DB",57 MF,HOLDEN,"STATESMAN",1971,1974,"HQ 4.2 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 253 (Red)",138
"No matching vehicle found in DB",67 MF,HOLDEN,"STATESMAN",1971,1974,"HQ 5.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 308 (Red)",179
"No matching vehicle found in DB",57 MF,HOLDEN,"STATESMAN",1971,1974,"HQ 5.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 308 (Red)",179
"No matching vehicle found in DB",67 MF,HOLDEN,"STATESMAN",1971,1974,"HQ 5.7 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"350",206
"No matching vehicle found in DB",57 MF,HOLDEN,"STATESMAN",1971,1974,"HQ 5.7 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"350",206
"No matching vehicle found in DB",NS70LX MF,HOLDEN,"RODEO",2006,2008,"RA 3.6 i (TFR27) Petrol Rear-Wheel Drive Platform/Chassis",Petrol,Platform/Chassis,"LCA (H9)",157
"No matching vehicle found in DB",NS70L MF,HOLDEN,"RODEO",2006,2008,"RA 3.6 i (TFR27) Petrol Rear-Wheel Drive Platform/Chassis",Petrol,Platform/Chassis,"LCA (H9)",157
"No matching vehicle found in DB",NS70LX MF,HOLDEN,"RODEO",2006,2008,"RA 3.6 i (TFR27) Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LCA (H9)",157
"No matching vehicle found in DB",NS70L MF,HOLDEN,"RODEO",2006,2008,"RA 3.6 i (TFR27) Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LCA (H9)",157
"No matching vehicle found in DB",NS70LX MF,HOLDEN,"RODEO",2006,2008,"RA 3.6 i 4x4 (TFS27) Petrol All-wheel Drive Platform/Chassis",Petrol,Platform/Chassis,"LCA (H9)",157
"No matching vehicle found in DB",NS70L MF,HOLDEN,"RODEO",2006,2008,"RA 3.6 i 4x4 (TFS27) Petrol All-wheel Drive Platform/Chassis",Petrol,Platform/Chassis,"LCA (H9)",157
"No matching vehicle found in DB",NS70LX MF,HOLDEN,"RODEO",2006,2008,"RA 3.6 i 4x4 (TFS27) Petrol All-wheel Drive Ute",Petrol,Ute,"LCA (H9)",157
"No matching vehicle found in DB",NS70L MF,HOLDEN,"RODEO",2006,2008,"RA 3.6 i 4x4 (TFS27) Petrol All-wheel Drive Ute",Petrol,Ute,"LCA (H9)",157
"No matching vehicle found in DB",NS70X MF,HOLDEN,"RODEO",2003,2008,"RA 2.4 i (TFR32) Petrol Rear-Wheel Drive Platform/Chassis",Petrol,Platform/Chassis,"Y 24 SE,C 24 SE",94
"No matching vehicle found in DB",NS70 MF,HOLDEN,"RODEO",2003,2008,"RA 2.4 i (TFR32) Petrol Rear-Wheel Drive Platform/Chassis",Petrol,Platform/Chassis,"Y 24 SE,C 24 SE",94
"No matching vehicle found in DB",NS70X MF,HOLDEN,"RODEO",2003,2008,"RA 2.4 i (TFR32) Petrol Rear-Wheel Drive Ute",Petrol,Ute,"Y 24 SE,C 24 SE",94
"No matching vehicle found in DB",NS70 MF,HOLDEN,"RODEO",2003,2008,"RA 2.4 i (TFR32) Petrol Rear-Wheel Drive Ute",Petrol,Ute,"Y 24 SE,C 24 SE",94
"No matching vehicle found in DB",NS70X MF,HOLDEN,"RODEO",2003,2005,"RA 3.5 i (TFR26) Petrol Rear-Wheel Drive Platform/Chassis",Petrol,Platform/Chassis,"6VE1",147
"No matching vehicle found in DB",NS70 MF,HOLDEN,"RODEO",2003,2005,"RA 3.5 i (TFR26) Petrol Rear-Wheel Drive Platform/Chassis",Petrol,Platform/Chassis,"6VE1",147
"No matching vehicle found in DB",NS70X MF,HOLDEN,"RODEO",2003,2005,"RA 3.5 i (TFR26) Petrol Rear-Wheel Drive Ute",Petrol,Ute,"6VE1",147
"No matching vehicle found in DB",NS70 MF,HOLDEN,"RODEO",2003,2005,"RA 3.5 i (TFR26) Petrol Rear-Wheel Drive Ute",Petrol,Ute,"6VE1",147
"No matching vehicle found in DB",NS70X MF,HOLDEN,"RODEO",2003,2005,"RA 3.5 i 4x4 (TFS26) Petrol All-wheel Drive Platform/Chassis",Petrol,Platform/Chassis,"6VE1",147
"No matching vehicle found in DB",NS70 MF,HOLDEN,"RODEO",2003,2005,"RA 3.5 i 4x4 (TFS26) Petrol All-wheel Drive Platform/Chassis",Petrol,Platform/Chassis,"6VE1",147
"No matching vehicle found in DB",NS70X MF,HOLDEN,"RODEO",2003,2005,"RA 3.5 i 4x4 (TFS26) Petrol All-wheel Drive Ute",Petrol,Ute,"6VE1",147
"No matching vehicle found in DB",NS70 MF,HOLDEN,"RODEO",2003,2005,"RA 3.5 i 4x4 (TFS26) Petrol All-wheel Drive Ute",Petrol,Ute,"6VE1",147
"No matching vehicle found in DB",75D23L MF,HOLDEN,"RODEO",1998,2003,"TF 2.2 i (TFR30) Petrol Rear-Wheel Drive Platform/Chassis",Petrol,Platform/Chassis,"C 22 NE",87
"No matching vehicle found in DB",55D23L MF,HOLDEN,"RODEO",1998,2003,"TF 2.2 i (TFR30) Petrol Rear-Wheel Drive Platform/Chassis",Petrol,Platform/Chassis,"C 22 NE",87
"No matching vehicle found in DB",75D23L MF,HOLDEN,"RODEO",1998,2003,"TF 2.2 i (TFR30) Petrol Rear-Wheel Drive Ute",Petrol,Ute,"C 22 NE",87
"No matching vehicle found in DB",55D23L MF,HOLDEN,"RODEO",1998,2003,"TF 2.2 i (TFR30) Petrol Rear-Wheel Drive Ute",Petrol,Ute,"C 22 NE",87
"No matching vehicle found in DB",75D23L MF,HOLDEN,"RODEO",1998,2003,"TF 3.2 4x4 (TFS25) Petrol All-wheel Drive Ute",Petrol,Ute,"6VD1 (DOHC)",140
"No matching vehicle found in DB",55D23L MF,HOLDEN,"RODEO",1998,2003,"TF 3.2 4x4 (TFS25) Petrol All-wheel Drive Ute",Petrol,Ute,"6VD1 (DOHC)",140
